(10, 7, 1, 1, 8):[70, 14146, 68]
(10, 8, 1, 1, 8):[51, 6461, 56]
(11, 8, 1, 1, 8):[58, 11628, 51]
(11, 9, 1, 1, 8):[55, 3087, 56]
(7, 6, 1, 0, 5):[51, 487, 215]
(8, 6, 1, 0, 5):[51, 4685, 57]
(9, 7, 1, 0, 5):[51, 20332, 52]
(10, 7, 1, 0, 5):[51, 7120, 51]
(11, 7, 1, 0, 5):[51, 3606, 51]
(6, 6, 1, 0, 5):[75, 51, 960]
(6, 7, -1, 0, 8):[51, 51, 15695]
(5, 7, -1, 0, 8):[51, 7622, 229]
(4, 7, -1, 0, 8):[51, 5755, 68]
(3, 7, -1, 0, 8):[51, 6108, 132]
(2, 6, -1, 0, 8):[51, 4149, 144]
(1, 6, -1, 0, 8):[8180, 51, 133]
(0, 6, -1, 0, 8):[51, 51, 8726]
(0, 6, 1, 0, 8):[51, 51, 4168]
(1, 6, 1, 0, 8):[51, 51, 3236]
(2, 6, 1, 0, 8):[51, 51, 3585]
(3, 6, 1, 0, 8):[51, 51, 2871]
(4, 6, 1, 0, 8):[51, 51, 2194]
(5, 6, 1, 0, 8):[51, 51, 2322]
(5, 5, 1, 0, 8):[51, 51, 16]
(6, 5, 1, 0, 8):[51, 51, 236]
(7, 5, 1, 0, 8):[51, 51, 701]
(8, 5, 1, 0, 8):[51, 51, 1902]
(9, 5, 1, 0, 8):[51, 51, 1751]
(10, 5, 1, 0, 8):[52, 54, 169]
(11, 5, 1, 0, 8):[51, 51, 41]
(2, 1, 1, -1, 8):[51, 51, 73]
(3, 0, 1, -1, 8):[51, 51, 43]
(4, 0, 1, 1, 8):[51, 51, 31]
(5, 1, 1, 1, 8):[51, 51, 33]
(6, 2, 1, 1, 8):[51, 51, 144]
(7, 2, 1, 1, 8):[51, 51, 32]
(7, 3, 1, 1, 8):[51, 260, 93]
(8, 3, 1, 1, 8):[51, 51, 51]
(8, 4, 1, 1, 8):[51, 51, 2654]
(9, 4, 1, 1, 8):[51, 51, 204]
(9, 5, 1, 1, 8):[51, 75, 8127]
(10, 5, 1, 1, 8):[51, 51, 2814]
(10, 6, 1, 1, 8):[51, 311, 15522]
(11, 6, 1, 1, 8):[51, 51, 6457]
(11, 7, 1, 1, 8):[19866, 51, 51]
(11, 7, -1, 1, 8):[51, 51, 9317]
(8, 6, -1, 0, 8):[51, 51, 6746]
(5, 5, -1, 0, 8):[51, 49, 0]
(4, 5, -1, 0, 8):[51, 51, 43]
(3, 5, -1, 0, 8):[51, 159, 54]
(2, 4, -1, 0, 8):[51, 51, 54]
(1, 4, -1, 0, 8):[51, 51, 32]
(0, 4, -1, 0, 8):[51, 51, 28]
(0, 3, -1, 0, 8):[51, 51, 30]
(0, 3, 1, 0, 8):[51, 51, 36]
(1, 3, 1, 0, 8):[51, 51, 42]
(2, 3, 1, 0, 8):[51, 51, 43]
(3, 2, 1, 0, 8):[51, 51, 62]
(4, 2, 1, 0, 8):[51, 51, 54]
(5, 2, 1, 0, 8):[51, 51, 46]
(6, 1, 1, 0, 8):[63, 59, 62]
(7, 1, 1, 0, 8):[56, 57, 54]
(8, 1, 1, 0, 8):[70, 60, 77]
(9, 0, 1, 0, 8):[63, 79, 72]
(10, 0, 1, 0, 8):[76, 60, 108]
(11, 0, 1, 0, 8):[57, 77, 93]
(3, 7, 1, -1, 8):[51, 51, 335]
(5, 6, 1, -1, 8):[51, 54, 59]
(8, 4, 1, -1, 8):[58, 69, 55]
(10, 3, 1, -1, 8):[64, 83, 52]
(5, 10, -1, 0, 8):[223, 2772, 365]
(5, 10, 1, 0, 8):[105, 105, 2788]
(8, 9, 1, 0, 8):[110, 11412, 67]
(11, 8, 1, 0, 8):[65, 14178, 52]
(7, 8, -1, 0, 8):[51, 2383, 17931]
(6, 8, -1, 0, 8):[51, 4468, 493]
(5, 8, -1, 0, 8):[51, 123, 1734]
(4, 8, -1, 0, 8):[51, 2710, 62]
(3, 8, -1, 0, 8):[2536, 147, 230]
(2, 8, -1, 0, 8):[2338, 265, 183]
(1, 8, -1, 0, 8):[3850, 110, 135]
(0, 8, -1, 0, 8):[189, 3173, 285]
(0, 8, 1, 0, 8):[136, 413, 137]
(1, 8, 1, 0, 8):[66, 100, 156]
(2, 8, 1, 0, 8):[83, 80, 4140]
(3, 8, 1, 0, 8):[9258, 100, 77]
(4, 7, 1, 0, 8):[55, 8040, 65]
(5, 7, 1, 0, 8):[1503, 88, 64]
(6, 7, 1, 0, 8):[60, 1499, 127]
(7, 7, 1, 0, 8):[160, 77, 59]
(8, 7, 1, 0, 8):[58, 68, 206]
(11, 7, 1, 0, 9):[307599, 51, 54]
(11, 7, -1, 0, 9):[32551, 51, 51]
(10, 7, -1, 0, 9):[55568, 51, 51]
(9, 8, -1, 0, 9):[71143, 51, 51]
(8, 8, -1, 0, 9):[51, 51, 32486]
(7, 8, -1, 0, 9):[51, 52, 15462]
(6, 8, -1, 0, 9):[51, 3142, 277]
(5, 8, -1, 0, 9):[51, 64, 2071]
(4, 9, -1, 0, 9):[51, 3469, 212]
(3, 9, -1, 0, 9):[51, 1048, 204]
(2, 9, -1, 0, 9):[51, 233, 290]
(1, 9, -1, 0, 9):[64, 361, 148]
(0, 10, -1, 0, 9):[375, 152, 152]
(0, 10, 1, 0, 9):[171, 2449, 130]
(1, 10, 1, 0, 9):[271, 8096, 132]
(2, 10, 1, 0, 9):[5506, 105, 92]
(3, 10, 1, 0, 9):[67, 5025, 189]
(4, 10, 1, 0, 9):[51, 4059, 119]
(4, 11, 1, 0, 9):[69, 2685, 98]
(5, 11, 1, 0, 9):[51, 2855, 72]
(6, 11, 1, 0, 9):[51, 3152, 78]
(7, 11, 1, 0, 9):[74, 3369, 69]
(8, 11, 1, 0, 9):[51, 1515, 51]
(9, 11, 1, 0, 9):[64, 820, 68]
(10, 11, 1, 0, 9):[58, 430, 69]
(11, 11, 1, 0, 9):[178, 60, 118]
(11, 8, -1, 1, 9):[115838, 51, 51]
(10, 8, -1, 1, 9):[50714, 51, 51]
(10, 9, -1, 1, 9):[53727, 51, 51]
(9, 9, -1, 1, 9):[58325, 51, 51]
(8, 10, -1, 1, 9):[39248, 51, 51]
(7, 10, -1, 1, 9):[51, 51, 7498]
(7, 11, -1, 1, 9):[51, 51, 7007]
(6, 11, -1, 1, 9):[51, 51, 95]
(5, 11, -1, -1, 9):[51, 51, 51]
(4, 11, -1, -1, 9):[51, 51, 44]
(4, 10, -1, -1, 9):[51, 51, 2939]
(3, 10, -1, -1, 9):[51, 51, 2259]
(3, 9, -1, -1, 9):[51, 51, 6089]
(2, 9, -1, -1, 9):[51, 51, 127]
(1, 9, -1, -1, 9):[51, 51, 78]
(1, 8, -1, -1, 9):[51, 51, 78]
(0, 8, -1, -1, 9):[51, 51, 81]
(0, 7, -1, -1, 9):[51, 51, 43]
(0, 7, 1, -1, 9):[51, 51, 63]
(1, 6, 1, -1, 9):[51, 51, 38]
(2, 6, 1, -1, 9):[51, 51, 52]
(2, 5, 1, -1, 9):[51, 51, 38]
(3, 5, 1, -1, 9):[51, 51, 37]
(4, 4, 1, -1, 9):[51, 51, 34]
(5, 4, 1, -1, 9):[51, 51, 41]
(5, 3, 1, -1, 9):[51, 51, 35]
(6, 3, 1, -1, 9):[51, 51, 45]
(6, 2, 1, -1, 9):[51, 51, 46]
(7, 2, 1, -1, 9):[51, 51, 41]
(8, 2, 1, -1, 9):[51, 51, 45]
(8, 1, 1, -1, 9):[51, 51, 49]
(9, 1, 1, -1, 9):[55, 62, 51]
(9, 0, 1, -1, 9):[53, 55, 63]
(10, 0, 1, -1, 9):[55, 61, 51]
(11, 0, 1, 1, 9):[55, 58, 63]
(9, 7, 1, 0, 9):[20128, 57, 118]
(10, 7, 1, 0, 9):[107, 66, 13959]
(11, 8, -1, 0, 9):[116010, 51, 51]
(10, 8, -1, 0, 9):[80761, 51, 51]
(9, 7, -1, 0, 9):[57007, 51, 51]
(8, 7, -1, 0, 9):[51, 51, 23578]
(7, 7, -1, 0, 9):[51, 51, 359]
(6, 7, -1, 0, 9):[51, 51, 82]
(5, 7, -1, 0, 9):[51, 51, 4013]
(4, 7, -1, 0, 9):[51, 58, 5094]
(3, 7, -1, 0, 9):[51, 178, 6322]
(2, 7, -1, 0, 9):[84, 77, 5463]
(1, 7, -1, 0, 9):[2187, 87, 112]
(0, 7, -1, 0, 9):[9222, 93, 768]
(0, 7, 1, 0, 9):[15684, 76, 86]
(1, 7, 1, 0, 9):[72, 91, 8895]
(2, 7, 1, 0, 9):[2763, 54, 67]
(3, 7, 1, 0, 9):[2887, 59, 71]
(4, 7, 1, 0, 9):[52, 6384, 94]
(5, 7, 1, 0, 9):[57, 8778, 57]
(6, 7, 1, 0, 9):[54, 9018, 85]
(7, 7, 1, 0, 9):[14060, 67, 73]
(8, 7, 1, 0, 9):[19662, 55, 81]
(5, 6, -1, 0, 9):[51, 51, 656]
(4, 6, -1, 0, 9):[51, 51, 1743]
(3, 6, -1, 0, 9):[51, 51, 2855]
(2, 6, -1, 0, 9):[51, 51, 4200]
(1, 6, -1, 0, 9):[51, 51, 2139]
(0, 6, -1, 0, 9):[51, 51, 799]
(0, 6, 1, 0, 9):[51, 51, 1446]
(1, 6, 1, 0, 9):[51, 51, 807]
(2, 6, 1, 0, 9):[51, 51, 42]
(3, 6, 1, 0, 9):[51, 51, 101]
(4, 6, 1, 0, 9):[51, 51, 639]
(5, 6, 1, 0, 9):[51, 51, 1416]
(6, 6, 1, 0, 9):[51, 51, 2567]
(7, 6, 1, 0, 9):[8490, 76, 70]
(8, 6, 1, 0, 9):[342, 54, 8046]
(9, 6, 1, 0, 9):[51, 51, 1951]
(10, 6, 1, 0, 9):[93, 52, 1330]
(10, 5, 1, 0, 9):[51, 51, 45]
(11, 5, 1, 0, 9):[51, 51, 44]
(11, 8, -1, -1, 9):[51, 51, 24661]
(11, 7, -1, -1, 9):[51, 51, 2640]
(10, 7, -1, -1, 9):[51, 51, 5583]
(9, 6, -1, -1, 9):[51, 51, 1956]
(8, 6, -1, -1, 9):[51, 51, 2123]
(7, 5, -1, -1, 9):[51, 51, 2729]
(6, 5, -1, -1, 9):[51, 51, 134]
(5, 4, -1, -1, 9):[51, 51, 21]
(4, 4, -1, -1, 9):[51, 51, 111]
(3, 3, -1, -1, 9):[51, 51, 25]
(2, 3, -1, -1, 9):[51, 51, 85]
(2, 2, -1, -1, 9):[51, 51, 4]
(1, 2, -1, -1, 9):[51, 51, 34]
(0, 2, -1, -1, 9):[51, 51, 89]
(0, 1, 1, -1, 9):[51, 51, 74]
(1, 1, 1, -1, 9):[51, 59, 67]
(1, 0, 1, -1, 9):[51, 51, 72]
(2, 0, 1, -1, 9):[51, 51, 39]
(3, 0, 1, -1, 9):[51, 51, 67]
(3, 0, 1, 1, 9):[51, 52, 51]
(4, 0, 1, 1, 9):[51, 51, 46]
(5, 0, 1, 1, 9):[51, 51, 62]
(5, 1, 1, 1, 9):[51, 51, 26]
(6, 1, 1, 1, 9):[51, 51, 56]
(7, 1, 1, 1, 9):[51, 57, 56]
(7, 2, 1, 1, 9):[51, 51, 56]
(8, 2, 1, 1, 9):[51, 51, 47]
(9, 3, 1, 1, 9):[51, 51, 52]
(10, 3, 1, 1, 9):[51, 51, 36]
(11, 4, 1, 1, 9):[51, 51, 51]
(8, 6, -1, 0, 9):[51, 51, 2556]
(7, 6, -1, 0, 9):[51, 51, 50]
(6, 6, -1, 0, 9):[51, 51, 37]
(5, 5, -1, 0, 9):[51, 51, 31]
(4, 5, -1, 0, 9):[51, 51, 43]
(3, 5, -1, 0, 9):[51, 51, 166]
(2, 4, -1, 0, 9):[51, 51, 43]
(1, 4, -1, 0, 9):[51, 51, 43]
(0, 4, -1, 0, 9):[51, 51, 45]
(0, 3, -1, 0, 9):[51, 51, 33]
(0, 3, 1, 0, 9):[51, 51, 72]
(1, 3, 1, 0, 9):[51, 51, 69]
(2, 3, 1, 0, 9):[51, 51, 56]
(2, 2, 1, 0, 9):[51, 51, 62]
(3, 2, 1, 0, 9):[51, 51, 75]
(4, 2, 1, 0, 9):[51, 51, 65]
(5, 2, 1, 0, 9):[51, 51, 60]
(5, 1, 1, 0, 9):[51, 51, 69]
(6, 1, 1, 0, 9):[55, 53, 64]
(7, 1, 1, 0, 9):[86, 58, 65]
(8, 1, 1, 0, 9):[59, 57, 86]
(8, 0, 1, 0, 9):[58, 73, 100]
(9, 0, 1, 0, 9):[66, 65, 132]
(10, 0, 1, 0, 9):[56, 57, 134]
(11, 0, 1, 0, 9):[64, 92, 92]
(2, 10, -1, -1, 9):[51, 51, 89]
(0, 8, 1, -1, 9):[51, 51, 73]
(1, 7, 1, -1, 9):[51, 51, 58]
(4, 5, 1, -1, 9):[51, 51, 44]
(6, 4, 1, -1, 9):[51, 51, 48]
(7, 3, 1, -1, 9):[51, 51, 33]
(9, 2, 1, -1, 9):[51, 51, 47]
(10, 1, 1, -1, 9):[55, 51, 51]
(11, 0, 1, -1, 9):[51, 51, 47]
(9, 10, -1, 1, 9):[34317, 51, 51]
(8, 11, -1, 1, 9):[51, 51, 16569]
(6, 11, -1, -1, 9):[51, 51, 4661]
(5, 10, -1, -1, 9):[51, 51, 4029]
(4, 9, -1, -1, 9):[51, 51, 8888]
(3, 8, -1, -1, 9):[51, 51, 5142]
(2, 8, -1, -1, 9):[51, 51, 2849]
(2, 7, -1, -1, 9):[51, 51, 1336]
(1, 7, -1, -1, 9):[51, 51, 58]
(1, 6, -1, -1, 9):[51, 51, 51]
(0, 6, -1, -1, 9):[51, 51, 39]
(0, 5, 1, -1, 9):[51, 51, 41]
(1, 4, 1, -1, 9):[51, 51, 47]
(2, 3, 1, -1, 9):[51, 51, 56]
(3, 3, 1, -1, 9):[51, 51, 37]
(3, 2, 1, -1, 9):[51, 51, 75]
(4, 2, 1, -1, 9):[51, 51, 51]
(5, 1, 1, -1, 9):[51, 51, 73]
(6, 0, 1, -1, 9):[51, 51, 58]
(7, 0, 1, -1, 9):[51, 51, 74]
(7, 0, 1, 1, 9):[51, 51, 74]
(8, 0, 1, 1, 9):[51, 51, 74]
(8, 1, 1, 1, 9):[51, 51, 51]
(9, 1, 1, 1, 9):[51, 52, 53]
(9, 2, 1, 1, 9):[51, 51, 48]
(10, 2, 1, 1, 9):[51, 51, 49]
(11, 3, 1, 1, 9):[52, 51, 51]
(9, 7, -1, -1, 9):[51, 51, 11469]
(3, 4, -1, -1, 9):[51, 51, 315]
(1, 3, -1, -1, 9):[51, 51, 121]
(0, 2, 1, -1, 9):[51, 51, 102]
(2, 1, 1, -1, 9):[51, 52, 82]
(4, 0, 1, -1, 9):[51, 51, 112]
(6, 0, 1, 1, 9):[51, 51, 73]
(9, 8, -1, 1, 9):[51, 51, 4581]
(8, 9, -1, 1, 9):[51, 51, 13155]
(7, 9, -1, 1, 9):[51, 51, 30]
(6, 10, -1, 1, 9):[51, 51, 89]
(5, 10, -1, 1, 9):[51, 51, 42]
(5, 11, -1, 1, 9):[51, 51, 33]
(4, 11, -1, 1, 9):[51, 51, 87]
(3, 11, -1, 1, 9):[51, 51, 144]
(2, 11, -1, -1, 9):[51, 51, 102]
(1, 11, -1, -1, 9):[51, 51, 142]
(0, 10, -1, -1, 9):[51, 51, 88]
(0, 10, 1, -1, 9):[51, 51, 117]
(1, 10, 1, -1, 9):[51, 51, 163]
(1, 9, 1, -1, 9):[51, 51, 109]
(2, 9, 1, -1, 9):[51, 51, 137]
(3, 9, 1, -1, 9):[51, 51, 225]
(3, 8, 1, -1, 9):[51, 51, 159]
(4, 8, 1, -1, 9):[51, 51, 95]
(5, 8, 1, -1, 9):[51, 51, 111]
(5, 7, 1, -1, 9):[51, 51, 72]
(6, 7, 1, -1, 9):[51, 51, 62]
(7, 7, 1, -1, 9):[58, 57, 94]
(8, 6, 1, -1, 9):[63, 63, 60]
(9, 6, 1, -1, 9):[57, 61, 68]
(10, 5, 1, -1, 9):[55, 56, 64]
(11, 5, 1, -1, 9):[74, 59, 56]
(8, 9, -1, 0, 9):[51, 7036, 1274]
(7, 9, -1, 0, 9):[51, 7707, 367]
(6, 9, -1, 0, 9):[51, 4484, 1437]
(5, 10, -1, 0, 9):[2206, 255, 358]
(4, 10, -1, 0, 9):[51, 4877, 191]
(3, 10, -1, 0, 9):[108, 163, 340]
(2, 10, -1, 0, 9):[158, 459, 114]
(2, 11, -1, 0, 9):[257, 371, 161]
(1, 11, -1, 0, 9):[180, 129, 372]
(0, 11, -1, 0, 9):[51, 743, 99]
(0, 11, 1, 0, 9):[2311, 219, 144]
(1, 11, 1, 0, 9):[51, 2208, 123]
(2, 11, 1, 0, 9):[51, 137, 925]
(3, 11, 1, 0, 9):[2107, 89, 114]
(5, 10, 1, 0, 9):[55, 1587, 103]
(6, 10, 1, 0, 9):[51, 2559, 84]
(7, 9, 1, 0, 9):[10388, 134, 91]
(8, 9, 1, 0, 9):[72, 176, 8791]
(9, 9, 1, 0, 9):[68, 12751, 121]
(10, 8, 1, 0, 9):[54, 67, 15344]
(11, 8, 1, 0, 9):[23530, 65, 64]
(11, 6, 1, 0, 9):[60, 77, 1329]
(7, 5, 1, 0, 9):[51, 51, 521]
(8, 5, 1, 0, 9):[51, 51, 483]
(9, 5, 1, 0, 9):[51, 51, 34]
(3, 11, -1, -1, 9):[51, 51, 41]
(1, 10, -1, -1, 9):[51, 51, 83]
(0, 9, -1, -1, 9):[51, 51, 82]
(0, 9, 1, -1, 9):[51, 51, 97]
(2, 8, 1, -1, 9):[51, 51, 125]
(3, 7, 1, -1, 9):[51, 51, 78]
(4, 7, 1, -1, 9):[51, 51, 56]
(5, 6, 1, -1, 9):[51, 51, 63]
(6, 6, 1, -1, 9):[51, 51, 52]
(7, 6, 1, -1, 9):[51, 51, 51]
(7, 5, 1, -1, 9):[51, 51, 55]
(8, 5, 1, -1, 9):[52, 67, 64]
(9, 5, 1, -1, 9):[59, 61, 54]
(9, 4, 1, -1, 9):[64, 79, 54]
(10, 4, 1, -1, 9):[59, 65, 53]
(11, 4, 1, -1, 9):[66, 65, 56]
(11, 3, 1, -1, 9):[56, 56, 60]
(7, 11, -1, -1, 9):[51, 51, 2244]
(6, 10, -1, -1, 9):[51, 51, 5922]
(0, 5, -1, -1, 9):[51, 51, 79]
(0, 4, 1, -1, 9):[51, 51, 58]
(1, 3, 1, -1, 9):[51, 51, 60]
(4, 1, 1, -1, 9):[51, 64, 80]
(5, 0, 1, -1, 9):[51, 51, 87]
(10, 4, 1, 1, 9):[51, 51, 45]
(3, 6, 1, -1, 9):[51, 51, 54]
(0, 11, -1, -1, 9):[51, 51, 192]
(4, 9, 1, -1, 9):[51, 51, 217]
(6, 8, 1, -1, 9):[51, 56, 160]
(8, 7, 1, -1, 9):[59, 56, 123]
(10, 6, 1, -1, 9):[82, 57, 70]
(11, 6, 1, -1, 9):[71, 59, 94]
(5, 9, -1, 0, 9):[51, 483, 3077]
(0, 9, -1, 0, 9):[392, 118, 168]
(11, 7, 1, 0, 10):[53, 73, 65]
(9, 7, 1, 0, 10):[51, 51, 110]
(10, 7, 1, 0, 10):[51, 51, 30]
(11, 7, 1, 0, 11):[58, 53, 68]
(8, 6, 1, 0, 10):[51, 51, 28]
(10, 7, 1, 0, 11):[51, 51, 47]
(9, 7, 1, 0, 11):[51, 51, 48]
(3, 5, 1, 0, 8):[51, 51, 17]
(4, 5, 1, 0, 8):[51, 51, 5]
(10, 4, 1, 0, 8):[51, 51, 28]
(11, 4, 1, 0, 8):[51, 51, 29]
(7, 3, 1, -1, 8):[51, 51, 42]
(9, 2, 1, -1, 8):[57, 101, 58]
(10, 1, 1, -1, 8):[94, 84, 59]
(8, 2, 1, 0, 8):[51, 51, 34]
(9, 2, 1, 0, 8):[51, 51, 38]
(6, 10, -1, 1, 8):[51, 51, 4111]
(0, 9, 1, -1, 8):[51, 51, 309]
(7, 5, 1, -1, 8):[51, 51, 42]
(9, 4, 1, -1, 8):[73, 56, 57]
(6, 2, 1, -1, 8):[51, 51, 29]
(9, 0, 1, -1, 8):[66, 58, 51]
(11, 8, -1, -1, 8):[51, 51, 16088]
(11, 7, -1, -1, 8):[51, 51, 29619]
(10, 7, -1, -1, 8):[51, 51, 21611]
(9, 7, -1, -1, 8):[51, 52, 20090]
(9, 6, -1, -1, 8):[51, 51, 15798]
(8, 6, -1, -1, 8):[51, 15289, 51]
(7, 5, -1, -1, 8):[51, 51, 7740]
(6, 5, -1, -1, 8):[51, 51, 4156]
(5, 4, -1, -1, 8):[51, 51, 1249]
(4, 4, -1, -1, 8):[51, 51, 294]
(3, 3, -1, -1, 8):[51, 51, 123]
(2, 3, -1, -1, 8):[51, 51, 354]
(2, 2, -1, -1, 8):[51, 51, 28]
(1, 2, -1, -1, 8):[51, 51, 210]
(0, 2, -1, -1, 8):[51, 51, 91]
(0, 1, -1, -1, 8):[51, 51, 13]
(0, 1, 1, -1, 8):[51, 51, 44]
(1, 0, 1, -1, 8):[51, 51, 25]
(0, 6, 1, -1, 9):[51, 51, 35]
(3, 4, 1, -1, 9):[51, 51, 40]
(4, 10, -1, 1, 9):[51, 51, 41]
(2, 11, -1, 1, 9):[51, 51, 277]
(2, 10, 1, -1, 9):[51, 55, 221]
(7, 8, 1, -1, 9):[56, 55, 168]
(9, 7, 1, -1, 9):[66, 59, 137]
(2, 5, 1, 0, 9):[51, 51, 35]
(3, 5, 1, 0, 9):[51, 51, 34]
(4, 5, 1, 0, 9):[51, 51, 23]
(5, 5, 1, 0, 9):[51, 51, 40]
(6, 5, 1, 0, 9):[51, 51, 67]
(8, 4, 1, 0, 9):[51, 51, 46]
(9, 4, 1, 0, 9):[51, 51, 51]
(10, 4, 1, 0, 9):[51, 51, 37]
(11, 4, 1, 0, 9):[51, 51, 38]
(9, 9, -1, 0, 9):[99, 4134, 859]
(6, 10, -1, 0, 9):[113, 286, 207]
(3, 11, -1, 0, 9):[77, 231, 265]
(4, 9, 1, 0, 9):[258, 5251, 94]
(5, 9, 1, 0, 9):[248, 109, 9482]
(6, 9, 1, 0, 9):[93, 8910, 61]
(7, 8, 1, 0, 9):[19968, 77, 87]
(8, 8, 1, 0, 9):[25050, 69, 60]
(9, 8, 1, 0, 9):[168, 80, 18920]
(2, 5, -1, 0, 9):[51, 51, 312]
(1, 5, -1, 0, 9):[51, 51, 219]
(0, 4, 1, 0, 9):[51, 51, 34]
(1, 4, 1, 0, 9):[51, 51, 49]
(3, 3, 1, 0, 9):[51, 51, 43]
(4, 3, 1, 0, 9):[51, 51, 40]
(5, 3, 1, 0, 9):[52, 51, 51]
(6, 2, 1, 0, 9):[51, 51, 55]
(7, 2, 1, 0, 9):[51, 51, 43]
(8, 2, 1, 0, 9):[51, 51, 42]
(9, 1, 1, 0, 9):[57, 57, 99]
(10, 1, 1, 0, 9):[76, 58, 61]
(11, 1, 1, 0, 9):[63, 59, 93]
(9, 6, -1, 0, 9):[51, 51, 1574]
(7, 5, -1, 0, 9):[51, 15, 0]
(6, 5, -1, 0, 9):[51, 51, 12]
(4, 4, -1, 0, 9):[51, 51, 24]
(3, 4, -1, 0, 9):[51, 51, 40]
(2, 3, -1, 0, 9):[51, 41, 0]
(1, 3, -1, 0, 9):[51, 51, 24]
(0, 2, -1, 0, 9):[51, 48, 0]
(0, 2, 1, 0, 9):[51, 51, 36]
(1, 2, 1, 0, 9):[51, 51, 45]
(2, 1, 1, 0, 9):[51, 51, 19]
(3, 1, 1, 0, 9):[51, 51, 36]
(4, 1, 1, 0, 9):[51, 51, 62]
(4, 0, 1, 0, 9):[51, 52, 57]
(5, 0, 1, 0, 9):[53, 55, 83]
(6, 0, 1, 0, 9):[61, 78, 57]
(7, 0, 1, 0, 9):[66, 66, 101]
(11, 2, 1, 0, 9):[61, 51, 81]
(1, 5, 1, -1, 9):[51, 51, 38]
(2, 4, 1, -1, 9):[51, 51, 33]
(4, 3, 1, -1, 9):[51, 51, 37]
(5, 2, 1, -1, 9):[51, 51, 39]
(6, 1, 1, -1, 9):[51, 51, 58]
(11, 2, 1, 1, 9):[66, 57, 75]
(0, 5, 1, 0, 9):[51, 51, 40]
(1, 5, 1, 0, 9):[51, 51, 23]
(6, 4, 1, 0, 9):[51, 51, 42]
(7, 4, 1, 0, 9):[51, 51, 39]
(11, 3, 1, 0, 9):[51, 51, 50]
(1, 8, -1, -1, 7):[51, 51, 4072]
(0, 7, -1, -1, 7):[51, 51, 2373]
(1, 6, 1, -1, 7):[51, 51, 251]
(2, 5, 1, -1, 7):[51, 51, 86]
(4, 4, 1, -1, 7):[51, 51, 77]
(5, 3, 1, -1, 7):[51, 51, 47]
(6, 3, 1, -1, 7):[51, 51, 46]
(7, 2, 1, -1, 7):[51, 51, 20]
(8, 1, 1, -1, 7):[51, 51, 51]
(9, 1, 1, -1, 7):[63, 84, 54]
(9, 0, 1, -1, 7):[59, 53, 73]
(10, 0, 1, -1, 7):[75, 60, 66]
(11, 0, 1, 1, 7):[70, 127, 51]
(8, 6, 1, 0, 4):[51, 24505, 56]
(9, 7, 1, 0, 4):[51, 1817, 54]
(10, 7, 1, 0, 4):[52, 325, 53]
(11, 7, 1, 0, 4):[64, 85, 87]
(4, 5, -1, -1, 7):[51, 51, 1385]
(2, 4, -1, -1, 7):[51, 51, 504]
(6, 0, 1, -1, 7):[51, 51, 114]
(9, 0, 1, 1, 7):[51, 51, 57]
(11, 1, 1, 1, 7):[68, 59, 118]
(7, 6, -1, -1, 9):[51, 51, 2427]
(5, 5, -1, -1, 9):[51, 51, 200]
(5, 9, -1, 0, 7):[51, 166, 2393]
(4, 9, -1, 0, 7):[51, 402, 2575]
(3, 9, -1, 0, 7):[51, 612, 107]
(2, 9, -1, 0, 7):[75, 176, 1058]
(1, 10, -1, 0, 7):[76, 258, 897]
(0, 10, -1, 0, 7):[98, 2557, 167]
(0, 10, 1, 0, 7):[212, 3076, 82]
(1, 10, 1, 0, 7):[51, 123, 877]
(2, 10, 1, 0, 7):[51, 212, 2595]
(4, 11, 1, 0, 7):[51, 6494, 102]
(5, 11, 1, 0, 7):[51, 3347, 68]
(6, 11, 1, 0, 7):[51, 2086, 57]
(7, 11, 1, 0, 7):[54, 1315, 60]
(8, 11, 1, 0, 7):[67, 603, 68]
(9, 11, 1, 0, 7):[69, 159, 86]
(10, 11, 1, 0, 7):[64, 85, 80]
(11, 11, 1, 0, 7):[87, 62, 58]
(4, 6, -1, 0, 7):[51, 67, 9696]
(3, 6, -1, 0, 7):[6788, 55, 75]
(2, 6, -1, 0, 7):[53, 106, 3447]
(1, 6, -1, 0, 7):[51, 51, 1786]
(0, 6, -1, 0, 7):[51, 2390, 56]
(0, 6, 1, 0, 7):[51, 59, 6633]
(0, 5, 1, 0, 7):[51, 82, 2845]
(1, 5, 1, 0, 7):[51, 51, 850]
(2, 5, 1, 0, 7):[51, 51, 57]
(3, 5, 1, 0, 7):[51, 51, 8]
(4, 5, 1, 0, 7):[51, 51, 10]
(5, 5, 1, 0, 7):[51, 51, 4]
(6, 5, 1, 0, 7):[51, 51, 107]
(6, 4, 1, 0, 7):[51, 51, 21]
(7, 4, 1, 0, 7):[51, 51, 11]
(8, 4, 1, 0, 7):[51, 51, 15]
(9, 4, 1, 0, 7):[51, 51, 21]
(10, 4, 1, 0, 7):[51, 51, 28]
(11, 4, 1, 0, 7):[51, 51, 28]
(1, 4, 1, 0, 7):[51, 51, 8]
(4, 3, 1, 0, 7):[51, 51, 51]
(7, 2, 1, 0, 7):[51, 51, 48]
(10, 1, 1, 0, 7):[61, 65, 94]
(9, 9, -1, 0, 7):[93, 75, 1101]
(6, 10, -1, 0, 7):[311, 93, 422]
(3, 11, -1, 0, 7):[208, 176, 129]
(7, 4, -1, -1, 7):[51, 51, 1891]
